http://careers.stackoverflow.com/jobs/94809/senior-php-symfony2-developer-m-w-exozet-berlin-gmbh,"(Senior) PHP / Symfony2 Developer (m/w) at Exozet Berlin GmbH (Berlin, Deutschland)",Berlin,Germany,php|symfony2|oop|backend|doctrine
http://careers.stackoverflow.com/jobs/94818/technical-principal-thoughtworks,"Technical Principal at ThoughtWorks (London, UK)",London,United Kingdom,java|python|ruby|architecture|lead
http://careers.stackoverflow.com/jobs/94819/technical-principal-thoughtworks,"Technical Principal at ThoughtWorks (Manchester, UK)",Manchester,United Kingdom,java|python|ruby|architecture|lead
http://careers.stackoverflow.com/jobs/94824/senior-software-engineer-java-big-data-criteo,"Senior Software Engineer Java/Big Data at Criteo (Grenoble, France)",Grenoble,France,java
http://careers.stackoverflow.com/jobs/94880/back-end-developer-in-fast-growing-start-up-energimolnet-by-playback,"Back-end developer in fast growing Start-up at Energimolnet by Playback Energy AB (Gothenburg, Sweden)",Gothenburg,Sweden,angularjs|mongodb|php|yii|heroku
http://careers.stackoverflow.com/jobs/94896/senior-datenbankentwickler-m-w-ms-sql-mysql-infoteam-software-ag,"(Senior) Datenbankentwickler (m/w) MS SQL, MySQL at infoteam Software AG (Bubenreuth, Deutschland)",Bubenreuth,Germany,mysql|bigdata|sql-server|vldb
http://careers.stackoverflow.com/jobs/95157/java-scala-developer-m-f-transpaygo-gmbh,"Java Scala Developer (M/F) at Transpaygo GmbH (Wien, Österreich)",Vienna,Austria,java
http://careers.stackoverflow.com/jobs/95227/qa-tester-icemobile-agency-bv,"QA Tester at IceMobile Agency B.V. (Amsterdam, Netherlands)",Amsterdam,Netherlands,javascript|mobile|testing|automated-tests
http://careers.stackoverflow.com/jobs/95244/devops-engineer-icemobile-agency-bv,"DevOps Engineer at IceMobile Agency B.V. (Amsterdam, Netherlands)",Amsterdam,Netherlands,linux|network-programming|cloud|devops|aws-sdk
http://careers.stackoverflow.com/jobs/95285/senior-software-developer-with-bi-skills-coolblue,"Senior Software Developer with BI skills at Coolblue (Rotterdam, Netherlands)",Rotterdam,Netherlands,hadoop|machine-learning|sql|business-intelligence|r
http://careers.stackoverflow.com/jobs/95459/developer-typeform,"Developer at Typeform (El Prat de Llobregat, Spain)",el Prat de Llobregat,Spain,javascript|php|frontend|git|golang
http://careers.stackoverflow.com/jobs/95548/senior-c-sharp-aspnet-developer-abb,"Senior C# / ASP.Net Developer at ABB (Kraków, Polska)",Krakow,Poland,javascript|c#|asp.net|.net|wcf
http://careers.stackoverflow.com/jobs/95555/developer-senior-developer-high-performance-lloyds-of-london,"Developer/Senior Developer, High Performance Computing Team at Lloyd's of London (London, UK)",London,United Kingdom,bigdata|quantitative-finance|hpc|grid-computing
http://careers.stackoverflow.com/jobs/95561/web-application-developer-berlin-nightlife-abend-ag,"Web Application Developer - Berlin Nightlife Startup 55k at Abend AG (Berlin, Deutschland)",Berlin,Germany,css|html|javascript|angularjs|cordova
http://careers.stackoverflow.com/jobs/95606/senior-linux-it-administrator-european-molecular-biology,"Senior Linux IT Administrator at European Molecular Biology Laboratory (EMBL) (Hamburg, Germany)",Hamburg,Germany,linux|sysadmin
http://careers.stackoverflow.com/jobs/95608/senior-computational-scientist-european-molecular-biology,"Senior Computational Scientist at European Molecular Biology Laboratory (EMBL) (Hamburg, Germany)",Hamburg,Germany,c++|c|matlab|fortran
http://careers.stackoverflow.com/jobs/95691/software-engineer-core-engine-ontoit-holdings-ltd,"Software Engineer - Core Engine at Ontoit Holdings Ltd (London, UK)",London,United Kingdom,java|distributed-system|agile|search-engine
http://careers.stackoverflow.com/jobs/95692/software-engineer-nlp-developer-ontoit-holdings-ltd,"Software Engineer - NLP Developer at Ontoit Holdings Ltd (London, UK)",London,United Kingdom,java|agile|nlp|search-engine
http://careers.stackoverflow.com/jobs/95693/software-engineer-quality-assurance-developer-ontoit-holdings-ltd,"Software Engineer - Quality Assurance Developer at Ontoit Holdings Ltd (London, UK)",London,United Kingdom,java|distributed-system|agile|qa|search-engine
http://careers.stackoverflow.com/jobs/95694/software-engineer-team-leader-ontoit-holdings-ltd,"Software Engineer - Team Leader at Ontoit Holdings Ltd (London, UK)",London,United Kingdom,java|distributed-system|agile|qa|lead
http://careers.stackoverflow.com/jobs/95699/java-software-developer-wood-mackenzie,"Java Software Developer at Wood Mackenzie (Edinburgh, UK)",Edinburgh,United Kingdom,java|javascript|jquery|sql|xml
http://careers.stackoverflow.com/jobs/95703/software-engineer-c-plus-plus-granta-design-limited,"Software Engineer (C++) at Granta Design Limited (Cambridge, UK)",Cambridge,United Kingdom,java|python|c++|c#|.net
http://careers.stackoverflow.com/jobs/95706/senior-cloud-development-engineer-restful-web-appsense,"Senior Cloud Development Engineer (RESTful web services, Azure, Amazon AWS) at AppSense (Halton, UK)",Halton,United Kingdom,amazon-web-services|javascript|node.js|azure|web-api
http://careers.stackoverflow.com/jobs/95740/senior-backend-developer-sys-admin-greenhouse-innovation,"Senior Backend Developer / Sys Admin at Greenhouse Innovation (Amsterdam, Netherlands)",Amsterdam,Netherlands,java|amazon-web-services|mysql|http
http://careers.stackoverflow.com/jobs/95802/software-developers-for-back-frontend-maritime-data-systems-gmbh,"Software Developers for Back- & Frontend at Maritime Data Systems GmbH (Hamburg, Deutschland)",Hamburg,Germany,java|python|angularjs|elasticsearch|postgis
http://careers.stackoverflow.com/jobs/95805/java-programmer-ravenpack,"Java Programmer at RavenPack (Marbella, Spain)",Marbella,Spain,mysql|java-ee|jpa
http://careers.stackoverflow.com/jobs/95810/data-infrastructure-engineer-content-square,"Data Infrastructure Engineer at Content Square (Paris, France)",Paris,France,hadoop|hbase|scala|spark|puppet
http://careers.stackoverflow.com/jobs/95824/senior-full-stack-developer-great-chance-to-be-telefonica-innovation,"Senior Full Stack Developer - Great chance to be part of a Healthcare project! at Telefonica Innovation (Barcelona, Spain)",Barcelona,Spain,python|c++|django|mysql|mongodb
http://careers.stackoverflow.com/jobs/95840/engineering-manager-technical-leader-for-a-bmat-music-innovation,"Engineering Manager - Technical leader for a Music Software Company at BMAT Music Innovation (Barcelona, Spain)",Barcelona,Spain,python|c|saas|fingerprinting|object
http://careers.stackoverflow.com/jobs/95906/vm-ware-specialist-the-parliamentary-information,"VM Ware Specialist at The Parliamentary Information and Communications Technology Department (PICT) (London, UK)",London,United Kingdom,sql|windows|sysadmin|nas|scom|virtual-machine
http://careers.stackoverflow.com/jobs/95916/devops-engineer-with-python-experience-chirp,"DevOps engineer with Python experience at Chirp (London, UK)",London,United Kingdom,python|amazon-web-services|mongodb|cloud|devops
http://careers.stackoverflow.com/jobs/95938/passionate-java-software-engineer-capgemini,"Passionate Java Software Engineer at Capgemini (Machelen, België)",Machelen,Belgium,java|angularjs|html5|java-ee|spring-mvc
http://careers.stackoverflow.com/jobs/95946/senior-front-end-engineer-synthace-ltd,"Senior Front-End Engineer at Synthace Ltd. (London, UK)",London,United Kingdom,javascript|ajax|database|gulp|polymer
http://careers.stackoverflow.com/jobs/96038/senior-dev-ops-engineer-genomics-england,"Senior Dev Ops Engineer at Genomics England (London, UK)",London,United Kingdom,python|sysadmin|salt-stack
http://careers.stackoverflow.com/jobs/96039/badly-dressed-front-end-developer-efinancialcareers,"Badly Dressed Front End Developer at eFinancialCareers (London, UK)",London,United Kingdom,css|javascript|backbone.js|angularjs|html5
http://careers.stackoverflow.com/jobs/96040/jobba-med-världsunik-teknologi-inom-3d-kartor-vricon-systems-ab,"Jobba med världsunik teknologi inom 3D kartor at Vricon Systems AB (Linköping, Sweden)",Linköping,Sweden,c++|3d|user-interface|qt|opengl
http://careers.stackoverflow.com/jobs/96041/experienced-front-end-developer-adyen,"Experienced Front End Developer at Adyen (Amsterdam, Netherlands)",Amsterdam,Netherlands,css|html|javascript|backbone.js|d3.js
http://careers.stackoverflow.com/jobs/96049/senior-tester-forensische-big-data-rijksoverheid,"Senior tester forensische big data at Rijksoverheid (The Hague, Netherlands)",The Hague,Netherlands,jbehave
http://careers.stackoverflow.com/jobs/96078/sap-hana-test-cloud-senior-developer-job-sap-se,"SAP HANA Test Cloud (Senior) Developer Job at SAP SE (Walldorf, Deutschland)",Walldorf,Germany,python|c++|linux|unix|perl
http://careers.stackoverflow.com/jobs/96079/c-plus-plus-senior-developer-for-the-sap-hana-database-sap-se,"C++ (Senior) Developer for the SAP HANA database team Job at SAP SE (Walldorf, Deutschland)",Walldorf,Germany,python|c++|linux|git|shell
http://careers.stackoverflow.com/jobs/96080/associate-developer-for-sap-hana-database-sap-se,"(Associate) Developer for SAP HANA Database Development Infrastructure Job at SAP SE (Walldorf, Deutschland)",Walldorf,Germany,python|linux|perl|git|shell
http://careers.stackoverflow.com/jobs/96081/looking-for-new-talent-c-plus-plus-associate-developer-sap-se,"Looking for New Talent! C++ (Associate) Developer for the SAP HANA database team at SAP SE (Walldorf, Deutschland)",Walldorf,Germany,python|c++|linux|database|shell
http://careers.stackoverflow.com/jobs/96084/c-sharp-software-engineer-contractors-needed-abide-financial-ltd,"C# Software Engineer Contractors needed at Abide Financial Ltd (Bristol, UK)",Bristol,United Kingdom,c#|bigdata|sql-server|agile|unit-testing
http://careers.stackoverflow.com/jobs/96148/data-visualization-engineer-javascript-timetric,"Data visualization engineer: Javascript at Timetric (London, UK)",London,United Kingdom,javascript|reactjs|data-visualization
http://careers.stackoverflow.com/jobs/96153/it-architect-itility,"IT Architect at Itility (Eindhoven, Nederland)",Eindhoven,Netherlands,java|python|sql|architecture|cloud
http://careers.stackoverflow.com/jobs/96159/software-engineer-python-specialist-job-ref-19-first-light-fusion-ltd,"Software Engineer Python Specialist Job Ref 19 at First Light Fusion Ltd (Begbroke, UK)",Begbroke,United Kingdom,python|linux|boost-python|numerical-methods
http://careers.stackoverflow.com/jobs/96244/ios-developer-fling,"iOS Developer at Fling (London, UK)",London,United Kingdom,ios|objective-c|cocoapods
http://careers.stackoverflow.com/jobs/96333/technical-integrations-manager-renewable-energy-greenbyte-ab,"Technical Integrations Manager - Renewable Energy Sector at Greenbyte AB (Gothenburg, Sweden)",Gothenburg,Sweden,amazon-web-services|sysadmin|database|networking|integration|ipsec
http://careers.stackoverflow.com/jobs/96418/big-data-developer-adcash-oü,"Big Data Developer at Adcash OÜ (Sofia, Bulgaria)",Sofia,Bulgaria,java|python|shell
http://careers.stackoverflow.com/jobs/96429/big-data-java-developer-talex,"Big Data Java Developer at Talex (London, UK)",London,United Kingdom,hbase|java|bigdata|solr|apache-kafka
http://careers.stackoverflow.com/jobs/96432/big-data-devops-engineer-godatadriven,"Big Data DevOps Engineer at GoDataDriven (Amsterdam, Netherlands)",Amsterdam,Netherlands,hadoop|data-management|etl|devops|ansible
http://careers.stackoverflow.com/jobs/96434/software-engineer-android-ios-theamazeapp-ug,"Software Engineer, Android / iOS at TheAmazeApp UG (Köln, Deutschland)",Cologne,Germany,java|android|ios|objective-c
http://careers.stackoverflow.com/jobs/96440/consultants-developer-m-w-deutschlandweit-codecentric-ag,"Consultants / Developer (m/w), deutschlandweit at codecentric AG (Düsseldorf, Germany)",Dusseldorf,Germany,bigdata|atlassian|continuous-delivery
http://careers.stackoverflow.com/jobs/96448/software-testers-manual-and-automated-central-axios-systems,"Software Testers - Manual and Automated - Central Edinburgh at Axios Systems (Edinburgh, UK)",Edinburgh,United Kingdom,java|selenium
http://careers.stackoverflow.com/jobs/96453/senior-java-and-c-developer-architect-for-telco-mcentric,"Senior Java and C Developer/Architect for Telco Big Data Pioneer at mCentric (Las Rozas, Spain) (allows remote)",Las Rozas de Madrid,Spain,java|bigdata|c|architecture|telecommunication
http://careers.stackoverflow.com/jobs/96454/senior-developer-manager-with-java-and-sql-for-mcentric,"Senior Developer / Manager with Java and SQL for Telco Big Data Pioneer at mCentric (Las Rozas, Spain) (allows remote)",Las Rozas de Madrid,Spain,java|bigdata|c|project-management|telecommunication
http://careers.stackoverflow.com/jobs/96482/senior-python-engineer-backend-mirantis-inc,"Senior Python Engineer (Backend) at Mirantis, Inc. (Pozna, Polska) (allows remote)",Poznań,Poland,python|django|linux|networking
http://careers.stackoverflow.com/jobs/96490/associate-developer-for-healthcare-sap-se,"(Associate) Developer for Healthcare at SAP SE (Potsdam, Germany)",Potsdam,Germany,java|c++|sql|node.js
http://careers.stackoverflow.com/jobs/96540/data-scientist-rijksoverheid,"Data scientist at Rijksoverheid (The Hague, Netherlands)",The Hague,Netherlands,java|c++|scala
http://careers.stackoverflow.com/jobs/96546/iot-software-engineer-embedded-linux-development-intel,"IOT Software Engineer Embedded Linux Development at Intel (Leixlip, Ireland)",Leixlip,Ireland,linux|c|embedded|i2c|iot
http://careers.stackoverflow.com/jobs/96555/sql-dba-use-your-sql-expertise-to-help-us-keep-transport-for-london,"SQL DBA - use your SQL expertise to help us keep London moving! at Transport for London (London, UK)",London,United Kingdom,mysql|sql|sysadmin|database|disaster-recovery|database-administration
http://careers.stackoverflow.com/jobs/96557/machine-learning-engineer-importio,"Machine Learning Engineer at import.io (London, UK)",London,United Kingdom,hadoop|python|machine-learning|apache-spark|nlp
http://careers.stackoverflow.com/jobs/96562/software-developer-java-tracsis-plc,"Software Developer Java at Tracsis plc (Manchester, UK)",Manchester,United Kingdom,java|javascript|sql|spring|oracle
http://careers.stackoverflow.com/jobs/96564/ground-breaking-social-enterprise-seeks-full-social-finance-ltd,"Ground-breaking Social Enterprise Seeks - Full Stack Engineer at Social Finance Ltd (London, UK)",London,United Kingdom,etl|node.js|database|reactjs|couchbase
http://careers.stackoverflow.com/jobs/96565/software-developer-planning-and-scheduling-tracsis-plc,"Software Developer - Planning and Scheduling Systems at Tracsis plc (Leeds, UK)",Leeds,United Kingdom,java|javascript|c#|sql|selenium
http://careers.stackoverflow.com/jobs/96570/data-quality-analyst-sainsburys,"Data Quality Analyst at Sainsbury's (London, UK)",London,United Kingdom,sql|sysadmin|sas
http://careers.stackoverflow.com/jobs/96575/mid-level-backend-developer-onno-media-ltd,"Mid-Level Backend Developer at Onno Media Ltd (Bath, UK)",Bath,United Kingdom,python|amazon-web-services|javascript|jquery|django
http://careers.stackoverflow.com/jobs/96583/quality-assurance-developer-ontoit-holdings-ltd,"Quality Assurance Developer at Ontoit Holdings Ltd (London, UK)",London,United Kingdom,java|agile|qa|search-engine
http://careers.stackoverflow.com/jobs/96593/product-designer-ux-and-visual-pivotal-labs,"Product Designer - UX and Visual at Pivotal Labs (Dublin, Ireland)",Dublin,Ireland,javascript|jquery|ruby-on-rails|android|ios
http://careers.stackoverflow.com/jobs/96631/senior-software-engineer-aspnet-c-sharp-frontiers,"Senior Software Engineer ASP.NET C# at Frontiers (Lausanne, Switzerland)",Lausanne,Switzerland,c#|asp.net|sql-server|rest|agile
http://careers.stackoverflow.com/jobs/96634/senior-software-engineer-java-scala-here-a-nokia-company,"Senior Software Engineer-Java/Scala at HERE, a Nokia company (Berlin, Germany)",Berlin,Germany,java|scala|api|scripting-language
http://careers.stackoverflow.com/jobs/96636/software-engineer-voice-guidance-text-to-here-a-nokia-company,"Software Engineer -Voice Guidance,Text-to-Speech(TTS) at HERE, a Nokia company (Berlin, Germany)",Berlin,Germany,python|ruby|lua|text-to-speech|voice
http://careers.stackoverflow.com/jobs/96639/ui-developer-frontiers,"UI Developer at Frontiers (Pozuelo de Alarcón, Spain)",Pozuelo de Alarcón,Spain,css|html|javascript|jquery|user-interface
http://careers.stackoverflow.com/jobs/96642/full-stack-engineer-budapest-prezicom,"Full Stack Engineer - Budapest at Prezi.com (Budapest, Magyarország)",Budapest,Hungary,python|javascript|html5|jvm
http://careers.stackoverflow.com/jobs/96649/c-plus-plus-developer-for-low-latency-trading-arbillon-capital-ag,"C++ Developer for Low Latency Trading at Arbillon Capital AG (Wollerau, Switzerland)",Wollerau,Switzerland,c++
http://careers.stackoverflow.com/jobs/96750/senior-php-developer-datto-emea,"Senior PHP Developer at Datto EMEA (Reading, Regne Unit)",Reading,United Kingdom,css|javascript|php|bash|saas
http://careers.stackoverflow.com/jobs/96752/systems-engineer-amazon,"Systems Engineer at Amazon (Dublin, Ireland)",Dublin,Ireland,python|ruby|linux
http://careers.stackoverflow.com/jobs/96763/software-engineer-java-embl-ebi,"Software Engineer (Java) at EMBL-EBI (Hinxton, UK)",Hinxton,United Kingdom,javascript|restful-architecture|sql|maven|jsp
http://careers.stackoverflow.com/jobs/96765/software-engineer-web-development-brandcrumb,"Software Engineer- Web Development at Brandcrumb (Barcelona, Spain)",Barcelona,Spain,javascript|mysql|php|rest|git
http://careers.stackoverflow.com/jobs/96770/big-data-engineer-kpn,"(Big) Data Engineer at KPN (The Hague, Netherlands)",The Hague,Netherlands,data|analyst|big|specialist|telecom
http://careers.stackoverflow.com/jobs/96771/systems-engineer-brandcrumb,"Systems Engineer at Brandcrumb (Barcelona, Spain)",Barcelona,Spain,hadoop|nosql|amazon-web-services|sysadmin|chef|puppet
http://careers.stackoverflow.com/jobs/96773/software-engineer-backend-brandcrumb,"Software Engineer- Backend at Brandcrumb (Barcelona, Spain)",Barcelona,Spain,java|python|c++|mysql|ruby
http://careers.stackoverflow.com/jobs/96776/back-end-software-engineer-mclaren-applied-technologies,"Back End Software Engineer at McLaren Applied Technologies (Woking, UK)",Woking,United Kingdom,java|scala|rest|agile|backend
http://careers.stackoverflow.com/jobs/96796/fashion-plusbig-data-startup-looking-for-backend-stylesage-fashion-meets-big,"Fashion+Big Data Startup looking for Backend Engineer, Madrid at StyleSage - Fashion meets Big Data (Madrid, Spain)",Madrid,Spain,python|machine-learning|web-crawler|angularjs|database
http://careers.stackoverflow.com/jobs/96852/database-programmer-and-developer-university-of-oxford,Database Programmer and Developer at University of Oxford (UK),Uk,Russia,python|css|sql|html5|php
http://careers.stackoverflow.com/jobs/96865/java-front-end-developer-m-f-simscale-gmbh,"Java Front-end Developer (m/f) at SimScale GmbH (München, Germany)",Munich,Germany,java|css|javascript|gwt|uml
http://careers.stackoverflow.com/jobs/96884/data-scientist-hf-cdi-paris-mosaïc-finance,"Data Scientist (HF) - CDI/Paris at Mosaïc Finance (Paris, France)",Paris,France,hadoop|python|machine-learning|sql|r
http://careers.stackoverflow.com/jobs/96891/lead-full-stack-developer-cupris-health,"Lead Full Stack Developer at Cupris Health (London, UK)",London,United Kingdom,machine-learning|ruby|ios|objective-c|heroku
http://careers.stackoverflow.com/jobs/96949/software-qa-automation-engineer-cyren-gmbh,"Software QA Automation Engineer at CYREN GmbH (Berlin, Germany)",Berlin,Germany,java|c++|linux|unit-testing|jenkins
http://careers.stackoverflow.com/jobs/96966/software-engineer-c-plus-plus-traffic-team-here-a-nokia-company,"Software Engineer (C++), Traffic Team at HERE, a Nokia company (Berlin, Germany)",Berlin,Germany,c++|linux|scripting|continuous-integration|backend
http://careers.stackoverflow.com/jobs/96968/senior-software-engineer-java-scala-automotive-here-a-nokia-company,"Senior Software Engineer-Java/Scala(Automotive) at HERE, a Nokia company (Berlin, Germany)",Berlin,Germany,java|scala|java-ee|backend
http://careers.stackoverflow.com/jobs/96976/frontend-entwickler-m-w-key-work-consulting-gmbh,"Frontend Entwickler (m/w) at Key-Work Consulting GmbH (Karlsruhe, Deutschland)",Karlsruhe,Germany,css|javascript|jquery|html5|gruntjs
http://careers.stackoverflow.com/jobs/96987/softwareentwickler-java-ruby-in-vollzeit-m-w-bayard-consulting-gmbh,"Softwareentwickler (JAVA / RUBY) in Vollzeit (M/W) at Bayard Consulting GmbH (Köln, Deutschland)",Cologne,Germany,java|javascript|ruby-on-rails|mysql|html5
http://careers.stackoverflow.com/jobs/96991/senior-front-end-developer-royal-society-of-chemistry,"Senior Front-End Developer at Royal Society of Chemistry (Cambridgeshire, UK)",March,United Kingdom,jquery|css3|html5|responsive-design|bootstrap
http://careers.stackoverflow.com/jobs/97002/ui-developer-abcam,"UI Developer at Abcam (Cambridgeshire, UK)",March,United Kingdom,javascript|css3|html5
http://careers.stackoverflow.com/jobs/97003/online-forecasting-optimisation-analyst-sainsburys,"Online Forecasting & Optimisation Analyst at Sainsbury's (London, UK)",London,United Kingdom,python|sql|sysadmin|r|sas
http://careers.stackoverflow.com/jobs/97004/business-intelligence-analyst-sainsburys,"Business Intelligence Analyst at Sainsbury's (London, UK)",London,United Kingdom,hadoop|sql|sysadmin|hive|r|mahout
http://careers.stackoverflow.com/jobs/97043/big-data-engineer-real-time-video-sharing-grabyo,"Big Data Engineer: real-time video sharing at Grabyo (London, UK)",London,United Kingdom,amazon-web-services|etl|amazon-redshift|apache-spark|amazon-emr
http://careers.stackoverflow.com/jobs/97056/junior-java-javascript-developer-palantir-solutions,"Junior Java/JavaScript Developer at Palantir Solutions (London, UK)",London,United Kingdom,java|javascript|crm|erp|netsuite
http://careers.stackoverflow.com/jobs/97058/tech-lead-data-science-team-m-f-trustyou-gmbh,"Tech Lead - Data Science Team (m/f) at TrustYou GmbH (München, Deutschland)",Munich,Germany,nosql|machine-learning|javascript|rest|nlp
http://careers.stackoverflow.com/jobs/97060/web-application-software-engineer-trustyou-gmbh,"Web Application / Software Engineer at TrustYou GmbH (München, Deutschland)",Munich,Germany,python|css|html|javascript|rest
http://careers.stackoverflow.com/jobs/97062/pds-petrotechnical-pds-petrotechnical,"PDS Petrotechnical at PDS Petrotechnical (Sofia, Bulgaria)",Sofia,Bulgaria,quality|engineer|software|assurance|tester
http://careers.stackoverflow.com/jobs/97065/senior-php-backend-developer-to-work-with-real-visca-web,"Senior PHP Backend Developer to work with Real-Time Sports Data at Visca Web (Barcelona, Spain)",Barcelona,Spain,php|xml|real-time|solid-principles|backend
http://careers.stackoverflow.com/jobs/97084/software-development-engineer-amazon,"Software Development Engineer at Amazon (Dublin, Ireland)",Dublin,Ireland,java|c++
http://careers.stackoverflow.com/jobs/97090/software-architect-803-cambridge-consultants,"Software Architect - 803 at Cambridge Consultants (Cambridge, UK)",Cambridge,United Kingdom,postgresql|mysql|bigdata|sysadmin|architecture|software-engineering
http://careers.stackoverflow.com/jobs/97094/front-end-javascript-developer-ixara-ltd,"Front-end Javascript Developer at iXara Ltd (Great Gaddesden, UK) (allows remote)",Great Gaddesden,United Kingdom,css|javascript|html5|node.js|reactjs
http://careers.stackoverflow.com/jobs/97108/systems-engineer-aws-network-monitoring-amazon,"Systems Engineer, AWS Network Monitoring at Amazon (Dublin, Ireland)",Dublin,Ireland,python|ruby|linux
http://careers.stackoverflow.com/jobs/97186/lead-technologist-technologist-department-for-work-and,"Lead Technologist/ Technologist at Department for Work and Pensions (Newcastle upon Tyne, UK)",Newcastle upon Tyne,United Kingdom,java|python|javascript|.net|unix
http://careers.stackoverflow.com/jobs/97191/java-developer-department-for-work-pensions,"Java Developer at Department for Work & Pensions (London, UK)",London,United Kingdom,java|css|javascript|html5|ruby
http://careers.stackoverflow.com/jobs/97192/java-developer-department-for-work-pensions,"Java Developer at Department for Work & Pensions (Newcastle upon Tyne, UK)",Newcastle upon Tyne,United Kingdom,java|css|javascript|html5|ruby
http://careers.stackoverflow.com/jobs/97193/java-developer-department-for-work-pensions,"Java Developer at Department for Work & Pensions (Blackpool, UK)",Blackpool,United Kingdom,java|css|javascript|html5|ruby
http://careers.stackoverflow.com/jobs/97194/java-developer-department-for-work-pensions,"Java Developer at Department for Work & Pensions (Sheffield, UK)",Sheffield,United Kingdom,java|css|javascript|html5|ruby
http://careers.stackoverflow.com/jobs/97196/software-development-engineer-amazon,"Software Development Engineer at Amazon (Dublin, Ireland)",Dublin,Ireland,software|development
http://careers.stackoverflow.com/jobs/97198/cloud-architect-m-f-cloudreach-gmbh,"Cloud Architect m/f at Cloudreach GmbH (München, Germany)",Munich,Germany,python|ruby|linux|cloud
http://careers.stackoverflow.com/jobs/97206/principal-software-engineer-service-owner-bbc,"Principal Software Engineer (Service Owner - myBBC ID) at BBC (London, UK)",London,United Kingdom,java|amazon-web-services|php|tdd|restful-url
http://careers.stackoverflow.com/jobs/97210/senior-software-development-engineer-aws-amazon,"Senior Software Development Engineer, AWS Networking at Amazon (Dublin, Ireland)",Dublin,Ireland,software|development
http://careers.stackoverflow.com/jobs/97211/mobile-application-developer-android-ios-rocket-internet-se,"Mobile Application Developer Android/iOS at Rocket Internet SE (Berlin, Germany)",Berlin,Germany,android|ios|objective-c
http://careers.stackoverflow.com/jobs/97215/experienced-javascript-developer-qlik,"Experienced Javascript Developer at Qlik (Lund, Sweden)",Lund,Sweden,html|javascript|c#|html5|agile
http://careers.stackoverflow.com/jobs/97222/software-development-engineer-ref-irc202655-the-science-and-technology,"Software Development Engineer Ref: IRC202655 at The Science and Technology Facilities Council (Didcot, UK)",Didcot,United Kingdom,software|development|laser|trac
http://careers.stackoverflow.com/jobs/97225/senior-software-engineer-data-scientist-here-a-nokia-company,"Senior Software Engineer/Data Scientist at HERE, a Nokia company (Berlin, Germany)",Berlin,Germany,java|c++|scala|data|data-mining
http://careers.stackoverflow.com/jobs/97232/fashion-plusbig-data-startup-looking-for-front-full-stylesage-fashion-meets-big,"Fashion+Big Data Startup looking for Front/Full-Stack Developer, Madrid at StyleSage - Fashion meets Big Data (Madrid, Spain)",Madrid,Spain,javascript|django|angularjs|d3.js|underscore.js
http://careers.stackoverflow.com/jobs/97249/analyst-programmer-support-the-british-museum,"Analyst Programmer: Support at The British Museum (London, UK)",London,United Kingdom,java|c#|sql|asp.net|soap
http://careers.stackoverflow.com/jobs/97254/lead-utvecklare-för-offertase-offerta-ab,"Lead-utvecklare för Offerta.se at Offerta AB (Stockholm, Sweden)",Stockholm,Sweden,c#|angularjs|asp.net|asp.net-mvc|asp.net-web-api
http://careers.stackoverflow.com/jobs/97264/database-administrator-embl-ebi,"Database Administrator at EMBL-EBI (Hinxton, UK)",Hinxton,United Kingdom,postgresql|mysql|linux|oracle11g|sql-server-2008
http://careers.stackoverflow.com/jobs/97267/c-plus-plus-software-engineer-bucharest-or-prague-anritsu,"C++ Software Engineer- Bucharest or Prague at Anritsu (Praha, eská republika)",Prague,Czech Republic,python|c++|linux|stl|design-patterns
http://careers.stackoverflow.com/jobs/97281/ios-developer-c-c-plus-plus-guided-knowledge-central,"iOS Developer (C, C++) at Guided Knowledge Central (Bucureti, Romania)",Bucharest,Romania,c++|ios|objective-c|swift|cocoa-touch
http://careers.stackoverflow.com/jobs/97307/systems-engineer-amazon,"Systems Engineer at Amazon (Dublin, Ireland)",Dublin,Ireland,python|ruby|linux
http://careers.stackoverflow.com/jobs/97388/backend-developer-benchmarking-alliance-nordic,"Backend developer at Benchmarking Alliance Nordic AB (Stockholm, Sweden)",Stockholm,Sweden,python|django|postgresql|angularjs|tastypie
http://careers.stackoverflow.com/jobs/97393/frontend-developer-for-startup-in-berlin-m-f-whitewall-gmbh,"Frontend Developer for Startup in Berlin (m/f) at Whitewall GmbH (Berlin, Deutschland)",Berlin,Germany,javascript|jquery|php|ajax|magento
http://careers.stackoverflow.com/jobs/97394/full-stack-web-engineer-for-leading-saas-product-freeagent,"Full-stack web engineer for leading SaaS product at FreeAgent (Edinburgh, UK) (allows remote)",Edinburgh,United Kingdom,javascript|ruby-on-rails|mysql|web|ruby
http://careers.stackoverflow.com/jobs/97418/senior-net-developer-excelian,"Senior .NET Developer at Excelian (London, UK)",London,United Kingdom,c#|.net
http://careers.stackoverflow.com/jobs/97427/senior-application-developer-contentive,"Senior Application Developer at Contentive (London, UK)",London,United Kingdom,python|mongodb|agile|elasticsearch|deployment
http://careers.stackoverflow.com/jobs/97428/senior-app-developer-bbc,"Senior App Developer at BBC (Cardiff, UK)",Cardiff,United Kingdom,javascript|css3|html5
http://careers.stackoverflow.com/jobs/97436/front-end-developer-solita-oy,"Front-end Developer at Solita Oy (Helsinki, Finland)",Helsinki,Finland,css|javascript|angularjs|html5|episerver
